,Fecha,Humedad,Averias,EnergiaSolar,EnergiaEolica,LuzHabitacion1,LuzHabitacion2,LuzSalon,LuzCocina,LuzBaño1,LuzBaño2,LuzDespacho,LuzExterior,ConsumoAguaDucha1,ConsumoAguaDucha2,ConsumoAguaWC1,ConsumoAguaWC2,ConsumoAguaLavabo1,ConsumoAguaLavabo2,ConsumoAguaLavadora,ConsumoAguaLavavajillas,ConsumoAguaFregadero,ConsumoAguaExterior,ConsumoAguaBaño1,ConsumoAguaBaño2,ConsumoAguaCocina,GastoAguaTotal,ConsumoVitroceramica,ConsumoFrigorifico,ConsumoLavadora,ConsumoHorno,ConsumoTelevision,ConsumoMicroondas,ConsumoLavavajillas,GastoLuzTotal,Amanecer,Atardecer,DuracionDia,Precipitaciones,TemperaturaMax,TemperaturaMin,Viento,PresionMax,PresionMin,TempHabitacion1,TempHabitacion2,TempSalon,TempCocina,TempBaño1,TempBaño2,TempDespacho,VentanaHabitacion1,VentanaHabitacion2,VentanaSalon,VentanaCocina,VentanaBaño1,VentanaBaño2,VentanaDespacho,PersianaHabitacion1,PersianaHabitacion2,PersianaSalon,PersianaCocina,PersianaBaño1,PersianaBaño2,PersianaDespacho
4457,2015-07-05 17:00:00,38,0,0.42,0.0,0.25,0.16,0.22,0.57,0.07,0.08,0.24,0.02,101,57,125,61,102,33,62,10.0,43,12,328,151,115.0,594.0,3.3,18.7,0.8,0.26,0.062,1.7,0.318,26.750000000000004,06:51:00,21:47:00,14:55:00,0.0,33.7,21.3,6.84,941.5,938.0,28,24,29,22,0,0,36,1,1,1,1,1,0,0,1,1,0,0,0,0,0
4458,2015-07-05 18:00:00,37,0,0.36,0.0,0.28,0.14,0.3,0.4,0.08,0.09,0.3,0.03,102,58,124,63,113,55,42,10.0,104,0,339,176,156.0,671.0,1.9,20.1,0.56,0.15,1.188,2.2,0.259,27.976999999999997,06:51:00,21:47:00,14:55:00,0.0,33.7,21.3,6.84,941.5,938.0,27,4,19,26,0,0,33,1,0,0,0,1,0,0,0,1,1,0,1,1,1
4459,2015-07-05 19:00:00,37,1,0.35,0.0,0.27,0.14,0.29,0.47,0.08,0.07,0.18,0.03,151,72,127,63,117,45,50,10.0,43,12,395,180,103.0,678.0,3.2,21.5,0.13,0.76,0.973,1.4,0.003,29.496,06:51:00,21:47:00,14:55:00,0.0,33.7,21.3,6.84,941.5,938.0,19,15,26,35,0,0,6,0,1,1,0,0,1,0,1,0,1,0,1,1,0
4460,2015-07-05 20:00:00,37,0,0.49,0.0,0.26,0.14,0.26,0.41,0.09,0.06,0.19,0.03,159,74,122,57,68,37,0,10.0,65,24,349,168,75.0,592.0,0.7,20.7,0.4,0.01,1.413,2.2,0.446,27.309,06:51:00,21:47:00,14:55:00,0.0,33.7,21.3,6.84,941.5,938.0,29,28,30,20,0,0,38,0,1,0,0,1,0,1,1,0,0,1,1,0,0
4461,2015-07-05 21:00:00,38,0,0.53,0.0,0.2,0.16,0.29,0.42,0.08,0.09,0.25,0.03,166,94,128,63,93,56,0,6.5,103,0,387,213,109.5,709.5,2.5,21.1,0.93,0.06,0.305,1.2,0.049,27.663999999999998,06:51:00,21:47:00,14:55:00,0.0,33.7,21.3,6.84,941.5,938.0,5,27,39,15,0,0,19,1,0,0,1,1,1,0,0,0,0,1,0,1,0
4462,2015-07-05 22:00:00,36,0,0.5,0.0,0.28,0.22,0.29,0.39,0.06,0.08,0.22,0.03,193,94,130,67,118,37,50,10.0,114,12,441,198,174.0,813.0,2.1,18.1,0.97,0.59,0.124,0.9,0.406,24.759999999999998,06:51:00,21:47:00,14:55:00,0.0,33.7,21.3,6.84,941.5,938.0,0,36,31,32,0,0,31,1,0,1,1,1,1,1,0,0,1,0,1,1,0
4463,2015-07-05 23:00:00,36,0,0.47,0.0,0.24,0.21,0.19,0.39,0.07,0.07,0.18,0.02,113,68,132,62,72,41,50,0.0,42,12,317,171,92.0,580.0,1.9,20.9,0.21,0.22,1.116,0.2,0.11,26.025999999999996,06:51:00,21:47:00,14:55:00,0.0,33.7,21.3,6.84,941.5,938.0,0,30,12,7,0,0,29,0,1,1,0,0,1,0,0,0,0,1,0,1,0
4464,2015-07-06 00:00:00,37,0,0.5,0.0,0.25,0.14,0.19,0.45,0.08,0.08,0.18,0.03,137,61,121,67,86,24,62,0.0,12,24,344,152,74.0,570.0,1.4,19.2,0.24,0.57,0.468,0.2,0.336,23.813999999999997,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,0,22,9,38,0,0,39,0,1,1,0,1,1,0,1,1,1,0,1,0,0
4465,2015-07-06 01:00:00,36,0,0.61,0.0,0.31,0.2,0.18,0.47,0.06,0.06,0.25,0.02,181,97,129,65,54,33,0,0.0,57,24,364,195,57.0,616.0,2.9,18.7,0.91,0.24,1.066,1.9,0.433,27.698999999999995,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,25,18,26,15,0,0,2,0,1,0,0,0,0,0,1,0,1,1,1,1,1
4466,2015-07-06 02:00:00,36,0,0.4,0.0,0.26,0.19,0.25,0.39,0.09,0.09,0.27,0.02,174,96,112,67,89,46,62,0.0,41,0,375,209,103.0,687.0,1.4,19.4,0.03,0.39,1.059,2.2,0.314,26.353,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,31,38,16,12,0,0,5,0,1,0,0,1,1,1,1,1,1,1,0,0,1
4467,2015-07-06 03:00:00,37,0,0.6,0.0,0.21,0.14,0.2,0.37,0.07,0.08,0.28,0.02,130,98,139,58,49,47,42,14.0,98,24,318,203,154.0,675.0,4.6,18.1,0.47,0.5,0.62,1.8,0.278,27.738,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,21,11,15,21,0,0,4,1,1,1,1,0,1,0,1,0,1,0,1,0,1
4468,2015-07-06 04:00:00,36,0,0.5,0.0,0.22,0.16,0.18,0.41,0.09,0.07,0.19,0.03,163,61,129,59,118,38,0,14.0,51,0,410,158,65.0,633.0,0.0,20.0,0.84,0.24,0.458,0.0,0.142,23.029999999999998,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,25,28,38,34,0,0,19,1,0,1,1,1,0,0,1,1,1,0,1,0,0
4469,2015-07-06 05:00:00,38,0,0.47,0.0,0.19,0.18,0.19,0.61,0.08,0.06,0.25,0.02,182,64,119,65,82,36,0,10.0,15,24,383,165,25.0,573.0,3.5,20.5,0.35,0.11,0.955,0.9,0.443,28.337999999999997,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,3,11,2,17,0,0,21,1,0,0,1,1,0,1,0,0,1,0,0,1,1
4470,2015-07-06 06:00:00,37,0,0.55,0.0,0.25,0.18,0.28,0.37,0.09,0.06,0.3,0.02,102,83,114,61,69,51,50,10.0,42,24,285,195,102.0,582.0,1.8,19.1,0.07,0.02,0.376,0.5,0.287,23.703000000000003,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,13,10,19,6,0,0,29,1,0,1,0,0,1,0,0,1,1,1,0,0,1
4471,2015-07-06 07:00:00,38,0,0.55,0.0,0.21,0.15,0.24,0.6,0.09,0.09,0.24,0.03,193,52,139,63,83,52,42,18.0,59,24,415,167,119.0,701.0,1.3,21.1,0.69,0.67,1.095,0.2,0.41,27.115000000000002,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,10,33,21,7,0,0,28,0,1,0,0,0,0,1,0,0,1,0,1,0,1
4472,2015-07-06 08:00:00,36,0,0.36,0.0,0.32,0.22,0.29,0.49,0.09,0.07,0.22,0.02,152,74,125,65,74,33,62,0.0,84,0,351,172,146.0,669.0,3.4,21.8,0.89,0.06,1.458,0.2,0.205,29.732999999999997,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,35,31,19,7,0,0,35,0,0,0,1,0,1,1,1,1,1,1,0,0,0
4473,2015-07-06 09:00:00,35,0,0.39,0.0,0.27,0.24,0.24,0.47,0.07,0.06,0.28,0.03,131,86,126,68,98,32,42,6.5,114,24,355,186,162.5,703.5,4.1,20.5,0.02,0.0,1.134,2.0,0.025,29.438999999999997,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,23,15,39,28,0,0,11,0,1,1,1,1,1,1,0,0,1,0,1,1,0
4474,2015-07-06 10:00:00,35,2,0.46,0.0,0.25,0.19,0.2,0.4,0.09,0.09,0.19,0.03,137,72,135,62,69,42,0,18.0,5,12,341,176,23.0,540.0,2.4,20.5,0.31,0.66,0.243,0.8,0.047,26.4,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,18,39,23,9,0,0,39,1,1,1,1,1,1,0,0,1,1,1,1,1,0
4475,2015-07-06 11:00:00,37,1,0.6,0.0,0.29,0.15,0.25,0.56,0.07,0.06,0.18,0.03,101,58,137,64,83,56,62,14.0,25,12,321,178,101.0,600.0,0.5,18.6,0.54,0.13,0.742,0.7,0.227,23.029,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,22,3,31,5,0,0,28,1,0,0,1,0,0,1,0,1,0,0,1,1,1
4476,2015-07-06 12:00:00,37,0,0.48,0.0,0.32,0.21,0.3,0.5,0.07,0.09,0.22,0.02,181,67,119,57,77,58,42,0.0,97,0,377,182,139.0,698.0,2.4,19.6,0.69,0.17,0.173,0.3,0.215,25.278000000000002,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,6,6,10,5,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1
4477,2015-07-06 13:00:00,36,0,0.45,0.0,0.25,0.18,0.3,0.52,0.09,0.06,0.18,0.03,189,99,136,67,57,47,0,6.5,27,0,382,213,33.5,628.5,2.7,19.2,0.02,0.56,0.109,2.1,0.46,26.759,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,2,10,2,11,0,0,6,1,1,1,1,1,1,0,0,0,1,1,1,0,0
4478,2015-07-06 14:00:00,36,0,0.56,0.0,0.28,0.2,0.27,0.4,0.07,0.07,0.2,0.02,138,96,135,58,96,55,50,0.0,106,24,369,209,156.0,734.0,2.1,21.4,0.15,0.29,0.318,2.2,0.101,28.068999999999996,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,6,16,36,6,0,0,29,1,1,0,0,0,0,0,1,1,0,0,1,0,1
4479,2015-07-06 15:00:00,37,0,0.59,0.0,0.27,0.24,0.3,0.48,0.08,0.07,0.2,0.02,106,71,117,65,49,53,50,6.5,38,0,272,189,94.5,555.5,4.0,21.8,0.84,0.22,1.216,2.0,0.291,32.027,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,21,15,33,13,0,0,28,1,1,0,1,0,1,0,0,1,1,0,1,0,0
4480,2015-07-06 16:00:00,36,0,0.51,0.0,0.25,0.17,0.25,0.59,0.08,0.07,0.21,0.03,117,80,138,63,57,44,0,10.0,15,0,312,187,25.0,524.0,0.9,20.7,0.6,0.74,0.56,2.2,0.207,27.557,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,7,6,22,7,0,0,38,0,1,1,1,0,1,0,1,1,1,0,1,1,0
4481,2015-07-06 17:00:00,35,0,0.59,0.0,0.19,0.15,0.21,0.38,0.06,0.07,0.2,0.03,116,85,136,61,48,34,42,0.0,101,12,300,180,143.0,623.0,3.9,20.2,0.09,0.29,1.331,2.0,0.317,29.418,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,10,33,8,20,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1
4482,2015-07-06 18:00:00,38,1,0.32,0.0,0.32,0.21,0.27,0.5,0.09,0.07,0.18,0.02,166,99,119,56,104,40,42,18.0,105,0,389,195,165.0,749.0,2.4,18.4,0.67,0.11,1.07,0.5,0.313,25.123,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,31,14,16,11,0,0,37,1,1,0,1,1,1,0,1,0,0,0,0,0,0
4483,2015-07-06 19:00:00,35,1,0.34,0.0,0.21,0.17,0.18,0.5,0.09,0.07,0.21,0.02,145,72,117,62,85,31,42,0.0,3,24,347,165,45.0,557.0,0.5,18.3,0.08,0.69,0.538,1.0,0.141,22.698999999999998,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,38,2,13,23,0,0,12,1,1,1,1,1,0,0,1,0,0,1,1,1,1
4484,2015-07-06 20:00:00,38,0,0.56,0.0,0.24,0.22,0.19,0.58,0.06,0.08,0.21,0.03,190,57,138,57,100,26,0,18.0,63,12,428,140,81.0,649.0,2.5,20.9,0.19,0.3,0.636,2.1,0.088,28.324,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,6,4,12,36,0,0,25,0,1,0,1,0,1,0,0,0,1,0,1,1,0
4485,2015-07-06 21:00:00,36,2,0.61,0.0,0.27,0.22,0.23,0.52,0.09,0.08,0.21,0.03,174,60,124,63,49,57,50,10.0,3,0,347,180,63.0,590.0,1.3,21.2,0.83,0.17,0.604,1.9,0.196,27.849999999999998,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,39,27,18,34,0,0,34,1,1,0,1,0,0,1,1,0,0,1,0,1,0
4486,2015-07-06 22:00:00,36,0,0.56,0.0,0.3,0.22,0.28,0.52,0.07,0.08,0.18,0.02,171,72,119,67,100,33,50,6.5,58,24,390,172,114.5,676.5,1.0,19.1,0.08,0.7,0.327,0.0,0.371,23.248,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,4,6,26,14,0,0,3,1,1,0,0,1,1,1,0,1,0,0,0,1,0
4487,2015-07-06 23:00:00,38,2,0.38,0.0,0.23,0.17,0.22,0.57,0.08,0.06,0.19,0.02,123,70,128,69,104,51,50,10.0,43,0,355,190,103.0,648.0,4.7,19.5,0.29,0.03,0.901,0.4,0.016,27.377,06:52:00,21:46:00,14:54:00,0.0,34.2,19.1,7.92,940.7,936.1,38,39,21,30,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,1,0
4488,2015-07-07 00:00:00,36,2,0.54,0.0,0.25,0.23,0.24,0.49,0.09,0.08,0.28,0.03,111,77,115,62,62,39,62,0.0,28,0,288,178,90.0,556.0,3.9,19.7,0.0,0.52,0.207,0.1,0.443,26.560000000000002,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,26,23,28,9,0,0,9,0,1,0,0,1,1,0,0,0,1,0,1,0,1
4489,2015-07-07 01:00:00,37,0,0.34,0.0,0.19,0.23,0.3,0.43,0.08,0.07,0.27,0.02,161,98,117,67,74,33,0,10.0,30,12,352,198,40.0,590.0,0.3,18.3,0.57,0.35,0.493,1.3,0.476,23.379,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,31,29,10,27,0,0,9,1,0,1,1,0,0,0,1,0,1,1,1,1,0
4490,2015-07-07 02:00:00,38,2,0.44,0.0,0.19,0.15,0.23,0.52,0.08,0.08,0.27,0.03,119,68,118,57,71,29,42,14.0,94,24,308,154,150.0,612.0,2.1,20.6,0.45,0.47,0.242,0.1,0.271,25.783,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,31,29,20,0,0,0,36,0,1,0,0,0,1,1,0,1,1,0,1,1,1
4491,2015-07-07 03:00:00,35,0,0.58,0.0,0.19,0.18,0.28,0.54,0.06,0.07,0.22,0.02,139,78,124,61,99,24,42,0.0,22,12,362,163,64.0,589.0,2.9,20.8,0.25,0.71,1.019,2.3,0.353,29.892000000000003,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,11,16,4,38,0,0,13,1,0,0,1,0,0,0,1,0,1,0,0,1,0
4492,2015-07-07 04:00:00,36,1,0.55,0.0,0.27,0.23,0.25,0.45,0.09,0.06,0.26,0.03,163,70,125,56,93,55,62,14.0,47,0,381,181,123.0,685.0,3.3,21.2,0.93,0.41,0.865,2.0,0.451,30.796,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,34,13,22,27,0,0,34,1,0,0,0,0,1,0,0,1,0,0,1,1,0
4493,2015-07-07 05:00:00,36,0,0.56,0.0,0.25,0.24,0.3,0.61,0.06,0.09,0.23,0.02,135,82,132,65,89,51,50,6.5,22,12,356,198,78.5,632.5,0.9,19.7,0.18,0.12,1.529,1.9,0.05,26.179,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,6,15,26,28,0,0,31,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4494,2015-07-07 06:00:00,37,0,0.59,0.0,0.21,0.22,0.22,0.5,0.07,0.07,0.21,0.02,134,69,131,56,49,26,62,6.5,27,0,314,151,95.5,560.5,2.4,19.6,0.54,0.34,0.024,0.4,0.267,25.091,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,13,0,26,9,0,0,4,1,0,1,0,1,1,1,0,0,1,0,0,1,0
4495,2015-07-07 07:00:00,35,2,0.34,0.0,0.27,0.15,0.19,0.54,0.06,0.08,0.22,0.02,192,85,139,57,110,59,50,6.5,19,12,441,201,75.5,717.5,4.5,21.6,0.05,0.63,0.676,0.1,0.025,29.111,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,31,27,25,23,0,0,9,1,0,0,1,0,0,0,0,1,0,1,1,0,0
4496,2015-07-07 08:00:00,37,2,0.33,0.0,0.25,0.19,0.22,0.52,0.08,0.09,0.22,0.02,169,84,117,63,66,37,50,18.0,44,0,352,184,112.0,648.0,4.2,20.6,0.66,0.47,1.19,0.9,0.436,30.046,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,36,31,31,6,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
4497,2015-07-07 09:00:00,38,2,0.54,0.0,0.3,0.18,0.25,0.47,0.06,0.09,0.19,0.03,103,72,122,66,78,47,62,14.0,17,12,303,185,93.0,581.0,2.7,21.7,0.07,0.33,0.328,0.5,0.445,27.642999999999997,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,21,30,34,7,0,0,37,0,0,1,0,0,0,0,0,1,1,0,1,1,0
4498,2015-07-07 10:00:00,38,0,0.49,0.0,0.23,0.22,0.3,0.59,0.07,0.07,0.23,0.03,166,93,112,63,98,33,50,10.0,91,0,376,189,151.0,716.0,2.8,19.0,0.16,0.08,0.378,0.5,0.376,25.034,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,18,28,32,23,0,0,26,0,0,0,0,1,0,1,0,1,0,1,1,0,1
4499,2015-07-07 11:00:00,36,0,0.48,0.0,0.29,0.14,0.18,0.4,0.07,0.07,0.18,0.03,158,78,132,68,102,30,0,18.0,72,24,392,176,90.0,658.0,2.7,20.5,0.22,0.64,1.28,0.0,0.469,27.169000000000004,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,3,15,30,36,0,0,8,1,1,0,0,1,0,0,0,0,0,1,0,0,1
4500,2015-07-07 12:00:00,35,2,0.31,0.0,0.31,0.24,0.29,0.41,0.08,0.06,0.21,0.02,124,69,114,68,74,48,62,6.5,48,0,312,185,116.5,613.5,1.5,18.9,0.62,0.51,0.456,2.2,0.063,25.869,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,29,6,29,16,0,0,29,0,0,0,0,0,1,0,1,1,1,0,0,0,0
4501,2015-07-07 13:00:00,36,1,0.37,0.0,0.2,0.21,0.25,0.54,0.06,0.06,0.2,0.02,194,83,114,68,113,47,50,6.5,39,24,421,198,95.5,714.5,3.1,18.1,0.37,0.18,1.064,2.1,0.031,26.485000000000003,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,4,27,37,10,0,0,30,1,0,0,1,0,1,0,0,1,1,0,0,0,1
4502,2015-07-07 14:00:00,35,0,0.48,0.0,0.23,0.17,0.27,0.47,0.08,0.09,0.26,0.02,126,70,132,58,110,40,62,14.0,105,12,368,168,181.0,717.0,1.2,20.8,0.06,0.32,0.587,0.9,0.456,25.912999999999997,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,0,17,36,18,0,0,31,1,0,0,0,0,1,1,1,1,1,1,0,1,0
4503,2015-07-07 15:00:00,37,0,0.38,0.0,0.25,0.23,0.27,0.42,0.06,0.08,0.2,0.03,158,67,132,62,61,44,0,6.5,86,24,351,173,92.5,616.5,4.6,18.4,0.86,0.12,0.49,0.1,0.054,26.163999999999998,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,11,24,13,16,0,0,2,0,1,0,1,0,0,0,0,1,1,1,0,0,0
4504,2015-07-07 16:00:00,36,2,0.49,0.0,0.22,0.22,0.26,0.52,0.09,0.06,0.25,0.03,158,88,137,56,82,33,62,14.0,47,12,377,177,123.0,677.0,1.9,20.2,0.79,0.39,1.41,0.0,0.059,26.399,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,4,24,24,16,0,0,13,0,0,0,0,1,0,1,1,0,0,0,1,1,0
4505,2015-07-07 17:00:00,35,0,0.54,0.0,0.26,0.19,0.21,0.55,0.08,0.09,0.2,0.02,158,98,120,57,90,39,62,0.0,45,12,368,194,107.0,669.0,2.0,19.2,0.22,0.46,0.083,0.2,0.263,24.026,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,36,14,17,37,0,0,35,1,1,0,1,0,1,0,0,0,0,1,0,0,0
4506,2015-07-07 18:00:00,35,0,0.36,0.0,0.32,0.19,0.29,0.43,0.07,0.07,0.19,0.03,113,63,121,61,79,36,42,10.0,77,12,313,160,129.0,602.0,4.7,18.8,0.96,0.18,1.466,2.0,0.441,30.137,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,33,39,20,31,0,0,14,0,1,1,0,0,1,0,0,1,0,1,0,1,1
4507,2015-07-07 19:00:00,38,0,0.33,0.0,0.24,0.19,0.21,0.6,0.09,0.09,0.18,0.02,183,54,135,64,50,36,0,14.0,62,0,368,154,76.0,598.0,2.8,20.8,0.26,0.01,0.771,0.1,0.205,26.566000000000003,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,1,15,12,14,0,0,9,0,1,1,1,0,0,1,1,1,0,0,0,0,1
4508,2015-07-07 20:00:00,35,1,0.3,0.0,0.24,0.2,0.3,0.59,0.09,0.09,0.27,0.03,173,71,138,57,59,40,0,18.0,117,24,370,168,135.0,673.0,4.1,18.8,0.39,0.07,1.154,1.1,0.108,27.532000000000004,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,31,26,13,16,0,0,17,0,0,1,0,0,0,1,1,0,0,1,1,0,0
4509,2015-07-07 21:00:00,38,0,0.36,0.0,0.32,0.17,0.19,0.48,0.07,0.07,0.21,0.02,181,93,120,60,64,54,50,0.0,83,12,365,207,133.0,705.0,1.9,21.8,0.0,0.57,0.623,1.1,0.456,27.979000000000003,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,32,6,36,30,0,0,6,0,0,1,1,0,1,0,0,1,1,0,1,0,1
4510,2015-07-07 22:00:00,38,2,0.35,0.0,0.27,0.23,0.29,0.55,0.07,0.06,0.19,0.03,122,91,119,61,65,40,50,10.0,33,24,306,192,93.0,591.0,2.8,21.2,0.27,0.05,0.325,1.4,0.088,27.822999999999997,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,2,28,32,6,0,0,16,1,0,1,0,0,1,0,0,0,0,1,0,1,1
4511,2015-07-07 23:00:00,37,0,0.44,0.0,0.31,0.21,0.26,0.54,0.07,0.09,0.18,0.03,107,96,125,66,74,28,0,14.0,3,0,306,190,17.0,513.0,3.3,20.9,0.54,0.37,0.89,0.8,0.153,28.643,06:52:00,21:46:00,14:53:00,0.0,34.3,19.1,2.88,939.0,933.5,25,3,10,24,0,0,29,1,0,0,1,1,0,1,1,1,0,0,0,0,1
4512,2015-07-08 00:00:00,38,0,0.49,0.0,0.27,0.15,0.25,0.6,0.07,0.07,0.2,0.02,182,89,136,63,98,49,50,10.0,78,24,416,201,138.0,755.0,3.9,21.0,0.64,0.46,1.3,2.3,0.255,31.485000000000003,06:53:00,21:46:00,14:52:00,0.0,31.2,19.0,7.92,937.7,933.0,25,31,35,34,0,0,25,0,0,0,0,0,1,1,1,1,0,1,1,0,1
4513,2015-07-08 01:00:00,38,0,0.48,0.0,0.22,0.21,0.29,0.5,0.07,0.07,0.29,0.02,140,95,121,66,104,53,62,10.0,100,0,365,214,172.0,751.0,3.9,19.5,0.96,0.65,0.108,0.6,0.458,27.846,06:53:00,21:46:00,14:52:00,0.0,31.2,19.0,7.92,937.7,933.0,4,9,2,12,0,0,11,0,1,0,1,0,0,1,1,1,1,1,1,0,1
4514,2015-07-08 02:00:00,38,2,0.37,0.0,0.25,0.23,0.25,0.51,0.07,0.08,0.25,0.02,152,62,133,66,65,56,62,0.0,24,0,350,184,86.0,620.0,4.5,18.5,0.58,0.55,0.784,1.0,0.313,27.886999999999997,06:53:00,21:46:00,14:52:00,0.0,31.2,19.0,7.92,937.7,933.0,33,36,22,16,0,0,13,0,0,0,1,1,0,1,0,0,1,0,1,1,1
4515,2015-07-08 03:00:00,38,2,0.61,0.0,0.31,0.24,0.29,0.52,0.07,0.07,0.24,0.03,165,77,128,67,88,39,42,10.0,103,0,381,183,155.0,719.0,3.7,18.6,0.71,0.67,1.152,2.3,0.23,29.132000000000005,06:53:00,21:46:00,14:52:00,0.0,31.2,19.0,7.92,937.7,933.0,13,4,24,15,0,0,38,0,0,0,0,0,1,1,0,0,1,0,1,0,1
4516,2015-07-08 04:00:00,38,0,0.43,0.0,0.23,0.15,0.18,0.42,0.08,0.07,0.3,0.02,143,96,117,60,99,27,0,6.5,2,24,359,183,8.5,550.5,1.4,18.7,0.68,0.31,0.737,0.5,0.403,24.179999999999996,06:53:00,21:46:00,14:52:00,0.0,31.2,19.0,7.92,937.7,933.0,2,25,25,7,0,0,2,1,1,0,1,1,1,1,1,1,0,0,1,1,0
4517,2015-07-08 05:00:00,35,2,0.3,0.0,0.21,0.17,0.24,0.57,0.07,0.06,0.28,0.03,143,96,136,66,67,47,62,6.5,49,0,346,209,117.5,672.5,3.1,21.7,0.29,0.01,0.392,2.1,0.402,29.624000000000002,06:53:00,21:46:00,14:52:00,0.0,31.2,19.0,7.92,937.7,933.0,19,11,24,31,0,0,16,0,1,1,0,0,0,1,0,0,1,1,1,0,0
4518,2015-07-08 06:00:00,35,0,0.47,0.0,0.21,0.16,0.26,0.38,0.09,0.08,0.22,0.03,161,68,134,63,76,58,0,14.0,47,0,371,189,61.0,621.0,2.1,21.9,0.0,0.39,0.571,0.6,0.411,27.402000000000005,06:53:00,21:46:00,14:52:00,0.0,31.2,19.0,7.92,937.7,933.0,0,3,25,7,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,1,0
4519,2015-07-08 07:00:00,36,0,0.3,0.0,0.23,0.23,0.22,0.53,0.09,0.08,0.21,0.02,172,97,115,65,116,59,0,14.0,91,24,403,221,105.0,729.0,4.3,21.5,0.55,0.6,0.806,0.2,0.343,29.909000000000002,06:53:00,21:46:00,14:52:00,0.0,31.2,19.0,7.92,937.7,933.0,24,38,12,18,0,0,33,1,1,1,0,1,0,1,0,0,1,0,1,0,1
